Model,Target backend,Scale factor type,Activations and weights bit width,Bias bit width,Per-channel scale,Activation quantization type,Bias correction,Graph equalization iters,Merge Bias in graph equalization,Activation quantization percentile,Top 1% floating point accuracy,Top 1% quant accuracy,Floating point accuracy - quant accuracy,Quant accuracy / floating point accuracy,Calibration size,Calibration batch size,Torch version,Brevitas version
resnet18,flexml,po2,8,int32,False,symmetric,True,20,False,99.99,69.758,68.374,-1.384,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int32,False,symmetric,True,20,False,99.999,69.758,69.408,-0.35,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int32,False,symmetric,True,20,True,99.9,69.758,67.754,-2.004,0.971,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int32,False,symmetric,True,20,True,99.99,69.758,68.804,-0.954,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int32,False,symmetric,True,20,True,99.999,69.758,69.318,-0.44,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,asymmetric,True,0,False,99.9,69.758,67.962,-1.796,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,asymmetric,True,0,False,99.99,69.758,69.014,-0.744,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,asymmetric,True,0,False,99.999,69.758,69.294,-0.464,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,asymmetric,True,20,False,99.9,69.758,69.118,-0.64,0.991,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,asymmetric,True,20,False,99.99,69.758,69.234,-0.524,0.992,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,asymmetric,True,20,False,99.999,69.758,69.408,-0.35,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,asymmetric,True,20,True,99.9,69.758,69.22,-0.538,0.992,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,asymmetric,True,20,True,99.99,69.758,69.17,-0.588,0.992,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,asymmetric,True,20,True,99.999,69.758,69.318,-0.44,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,symmetric,True,0,False,99.9,69.758,58.834,-10.924,0.843,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,symmetric,True,0,False,99.99,69.758,67.988,-1.77,0.975,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,symmetric,True,0,False,99.999,69.758,69.294,-0.464,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,symmetric,True,20,False,99.9,69.758,68.256,-1.502,0.978,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,symmetric,True,20,False,99.99,69.758,68.374,-1.384,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,symmetric,True,20,False,99.999,69.758,69.408,-0.35,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,symmetric,True,20,True,99.9,69.758,67.754,-2.004,0.971,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,symmetric,True,20,True,99.99,69.758,68.804,-0.954,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
resnet18,flexml,po2,8,int16,False,symmetric,True,20,True,99.999,69.758,69.318,-0.44,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,asymmetric,True,0,False,99.9,71.898,70.62,-1.278,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,asymmetric,True,0,False,99.99,71.898,71.084,-0.814,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,asymmetric,True,0,False,99.999,71.898,71.024,-0.874,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,asymmetric,True,20,False,99.9,71.898,71.218,-0.68,0.991,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,asymmetric,True,20,False,99.99,71.898,71.368,-0.53,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,asymmetric,True,20,False,99.999,71.898,71.172,-0.726,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,asymmetric,True,20,True,99.9,71.898,71.09,-0.808,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,asymmetric,True,20,True,99.99,71.898,71.494,-0.404,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,asymmetric,True,20,True,99.999,71.898,71.264,-0.634,0.991,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,symmetric,True,0,False,99.9,71.898,70.586,-1.312,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,symmetric,True,0,False,99.99,71.898,70.98,-0.918,0.987,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,symmetric,True,0,False,99.999,71.898,71.024,-0.874,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,symmetric,True,20,False,99.9,71.898,71.226,-0.672,0.991,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,symmetric,True,20,False,99.99,71.898,71.452,-0.446,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,symmetric,True,20,False,99.999,71.898,71.172,-0.726,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,symmetric,True,20,True,99.9,71.898,71.062,-0.836,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,symmetric,True,20,True,99.99,71.898,71.392,-0.506,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,False,symmetric,True,20,True,99.999,71.898,71.264,-0.634,0.991,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,asymmetric,True,0,False,99.9,71.898,71.0,-0.898,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,asymmetric,True,0,False,99.99,71.898,71.472,-0.426,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,asymmetric,True,0,False,99.999,71.898,71.126,-0.772,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,asymmetric,True,20,False,99.9,71.898,71.196,-0.702,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,asymmetric,True,20,False,99.99,71.898,71.356,-0.542,0.992,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,asymmetric,True,20,False,99.999,71.898,71.124,-0.774,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,asymmetric,True,20,True,99.9,71.898,71.204,-0.694,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,asymmetric,True,20,True,99.99,71.898,71.528,-0.37,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,asymmetric,True,20,True,99.999,71.898,71.272,-0.626,0.991,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,symmetric,True,0,False,99.9,71.898,70.936,-0.962,0.987,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,symmetric,True,0,False,99.99,71.898,71.39,-0.508,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,symmetric,True,0,False,99.999,71.898,71.126,-0.772,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,symmetric,True,20,False,99.9,71.898,71.21,-0.688,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,symmetric,True,20,False,99.99,71.898,71.288,-0.61,0.992,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,symmetric,True,20,False,99.999,71.898,71.124,-0.774,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,symmetric,True,20,True,99.9,71.898,71.004,-0.894,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,symmetric,True,20,True,99.99,71.898,71.418,-0.48,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,float32,8,int32,True,symmetric,True,20,True,99.999,71.898,71.272,-0.626,0.991,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,asymmetric,True,0,False,99.9,71.898,70.89,-1.008,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,asymmetric,True,0,False,99.99,71.898,70.5,-1.398,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,asymmetric,True,0,False,99.999,71.898,70.264,-1.634,0.977,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,asymmetric,True,20,False,99.9,71.898,71.184,-0.714,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,asymmetric,True,20,False,99.99,71.898,70.802,-1.096,0.985,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,asymmetric,True,20,False,99.999,71.898,70.458,-1.44,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,asymmetric,True,20,True,99.9,71.898,71.216,-0.682,0.991,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,asymmetric,True,20,True,99.99,71.898,71.088,-0.81,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,asymmetric,True,20,True,99.999,71.898,70.762,-1.136,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,symmetric,True,0,False,99.9,71.898,70.94,-0.958,0.987,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,symmetric,True,0,False,99.99,71.898,70.426,-1.472,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,symmetric,True,0,False,99.999,71.898,70.264,-1.634,0.977,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,symmetric,True,20,False,99.9,71.898,71.124,-0.774,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,symmetric,True,20,False,99.99,71.898,70.776,-1.122,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,symmetric,True,20,False,99.999,71.898,70.458,-1.44,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,symmetric,True,20,True,99.9,71.898,71.1,-0.798,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,symmetric,True,20,True,99.99,71.898,71.016,-0.882,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,False,symmetric,True,20,True,99.999,71.898,70.762,-1.136,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,asymmetric,True,0,False,99.9,71.898,71.526,-0.372,0.995,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,asymmetric,True,0,False,99.99,71.898,71.124,-0.774,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,asymmetric,True,0,False,99.999,71.898,70.828,-1.07,0.985,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,asymmetric,True,20,False,99.9,71.898,71.408,-0.49,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,asymmetric,True,20,False,99.99,71.898,70.972,-0.926,0.987,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,asymmetric,True,20,False,99.999,71.898,70.558,-1.34,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,asymmetric,True,20,True,99.9,71.898,71.398,-0.5,0.993,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,asymmetric,True,20,True,99.99,71.898,71.238,-0.66,0.991,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,asymmetric,True,20,True,99.999,71.898,70.892,-1.006,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,symmetric,True,0,False,99.9,71.898,71.456,-0.442,0.994,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,symmetric,True,0,False,99.99,71.898,71.012,-0.886,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,symmetric,True,0,False,99.999,71.898,70.828,-1.07,0.985,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,symmetric,True,20,False,99.9,71.898,71.31,-0.588,0.992,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,symmetric,True,20,False,99.99,71.898,70.984,-0.914,0.987,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,symmetric,True,20,False,99.999,71.898,70.558,-1.34,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,symmetric,True,20,True,99.9,71.898,71.334,-0.564,0.992,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,symmetric,True,20,True,99.99,71.898,71.134,-0.764,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,layerwise,po2,8,int32,True,symmetric,True,20,True,99.999,71.898,70.892,-1.006,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,asymmetric,True,0,False,99.9,71.898,61.992,-9.906,0.862,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,asymmetric,True,0,False,99.99,71.898,70.716,-1.182,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,asymmetric,True,0,False,99.999,71.898,70.616,-1.282,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,asymmetric,True,20,False,99.9,71.898,62.304,-9.594,0.867,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,asymmetric,True,20,False,99.99,71.898,71.0,-0.898,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,asymmetric,True,20,False,99.999,71.898,70.634,-1.264,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,asymmetric,True,20,True,99.9,71.898,62.268,-9.63,0.866,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,asymmetric,True,20,True,99.99,71.898,71.128,-0.77,0.989,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,asymmetric,True,20,True,99.999,71.898,70.776,-1.122,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,0,False,99.9,71.898,61.476,-10.422,0.855,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,0,False,99.99,71.898,70.722,-1.176,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,0,False,99.999,71.898,70.616,-1.282,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,20,False,99.9,71.898,61.42,-10.478,0.854,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,20,False,99.99,71.898,70.822,-1.076,0.985,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,20,False,99.999,71.898,70.634,-1.264,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,20,True,99.9,71.898,61.642,-10.256,0.857,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,20,True,99.99,71.898,70.96,-0.938,0.987,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,False,symmetric,True,20,True,99.999,71.898,70.776,-1.122,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,0,False,99.9,71.898,62.41,-9.488,0.868,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,0,False,99.99,71.898,71.158,-0.74,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,0,False,99.999,71.898,70.74,-1.158,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,20,False,99.9,71.898,62.27,-9.628,0.866,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,20,False,99.99,71.898,71.046,-0.852,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,20,False,99.999,71.898,70.602,-1.296,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,20,True,99.9,71.898,61.93,-9.968,0.861,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,20,True,99.99,71.898,71.174,-0.724,0.99,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,asymmetric,True,20,True,99.999,71.898,70.782,-1.116,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,0,False,99.9,71.898,62.062,-9.836,0.863,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,0,False,99.99,71.898,71.052,-0.846,0.988,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,0,False,99.999,71.898,70.74,-1.158,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,20,False,99.9,71.898,61.41,-10.488,0.854,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,20,False,99.99,71.898,70.906,-0.992,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,20,False,99.999,71.898,70.602,-1.296,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,20,True,99.9,71.898,61.218,-10.68,0.851,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,20,True,99.99,71.898,70.856,-1.042,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,float32,8,int32,True,symmetric,True,20,True,99.999,71.898,70.782,-1.116,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,0,False,99.9,71.898,70.358,-1.54,0.979,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,0,False,99.99,71.898,70.014,-1.884,0.974,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,0,False,99.999,71.898,69.936,-1.962,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,20,False,99.9,71.898,70.478,-1.42,0.98,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,20,False,99.99,71.898,70.548,-1.35,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,20,False,99.999,71.898,69.21,-2.688,0.963,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,20,True,99.9,71.898,70.746,-1.152,0.984,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,20,True,99.99,71.898,70.524,-1.374,0.981,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,asymmetric,True,20,True,99.999,71.898,69.946,-1.952,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,0,False,99.9,71.898,68.8,-3.098,0.957,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,0,False,99.99,71.898,69.992,-1.906,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,0,False,99.999,71.898,69.936,-1.962,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,False,99.9,71.898,69.03,-2.868,0.96,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,False,99.99,71.898,70.13,-1.768,0.975,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,False,99.999,71.898,69.21,-2.688,0.963,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,True,99.9,71.898,69.278,-2.62,0.964,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,True,99.99,71.898,70.662,-1.236,0.983,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,False,symmetric,True,20,True,99.999,71.898,69.946,-1.952,0.973,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,0,False,99.9,71.898,70.892,-1.006,0.986,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,0,False,99.99,71.898,70.584,-1.314,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,0,False,99.999,71.898,70.358,-1.54,0.979,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
mobilenet_v2,generic,po2,8,int32,True,asymmetric,True,20,False,99.9,71.898,70.574,-1.324,0.982,1000,64,1.13.1,0.8.1.dev98+ge2bdfc04.d20230412
